unknown_italian;Italian;;;;;;;;;;;x
jewish;Jewish;;;;;;;;;;;x
litvak;Litvak;;;;;;;;;;;x
galizianer;Galizianer;;;;;;;;;;;x
german_jew;German Yeddish;;;;;;;;;;;x
irish;Irish;;;;;;;;;;;x
afro_american;African American;;;;;;;;;;;x
central_park;Central Park;;;;;;;;;;;x
polish_jew;Polish Jew;;;;;;;;;;;x
italian;Italian;;;;;;;;;;;x
sicilian;Sicilian;;;;;;;;;;;x
roman;Roman;;;;;;;;;;;x
lombard;Lombard;;;;;;;;;;;x
calabrian;Calabrian;;;;;;;;;;;x
apulian;Apulian;;;;;;;;;;;x
polentonese;Polentonese;;;;;;;;;;;x
campanian;Campanian;;;;;;;;;;;x
american;American;;;;;;;;;;;x
white_american;White American;;;;;;;;;;;x

illegal_group;Illegal;;;;;;;;;;;x
criminal;Criminal;;;;;;;;;;;x
legal_group;Legal;;;;;;;;;;;x
upright;Upright;;;;;;;;;;;x
